ID_TEMPO,ID_TAR,ID_LUOGO_CHIAMANTE,ID_LUOGO_CHIAMATO,PREZZO,CHIAMATE
9,1,879,759,12240,36
9,1,880,760,12240,36
9,1,881,761,12240,36
9,1,882,762,12240,36
9,1,883,763,12240,36
9,1,884,764,12240,36
9,1,885,765,12240,36
9,1,886,766,12240,36
9,1,887,767,12240,36
9,1,888,768,12240,36
9,1,889,769,12240,36
9,1,890,770,12240,36
9,1,891,771,12240,36
9,1,892,772,12240,36
9,1,893,773,12240,36
9,1,894,774,12240,36
9,1,895,775,12240,36
9,1,896,776,12240,36
9,1,897,777,12240,36
9,1,898,778,12240,36
9,1,899,779,12240,36
9,1,900,780,12240,36
9,1,901,781,12240,36
9,1,902,782,12240,36
9,1,903,783,12240,36
9,1,904,784,12240,36
9,1,905,785,12240,36
9,1,906,786,12240,36
9,1,907,787,12240,36
9,1,908,788,12240,36
9,1,909,789,12240,36
9,1,910,790,12240,36
9,1,911,791,12240,36
9,1,912,792,12240,36
9,1,913,793,12240,36
9,1,914,794,12240,36
9,2,865,745,41400,36
9,2,866,746,41400,36
9,2,867,747,41400,36
9,2,868,748,41400,36
9,2,869,749,41400,36
9,2,870,750,41400,36
9,2,871,751,41400,36
9,2,872,752,41400,36
9,2,873,753,41400,36
9,2,874,754,41400,36
9,2,875,755,41400,36
9,2,876,756,41400,36
9,2,877,757,41400,36
9,2,878,758,41400,36
9,2,879,759,41400,36
9,2,880,760,41400,36
9,2,881,761,41400,36
9,2,882,762,41400,36
9,2,883,763,41400,36
9,2,884,764,41400,36
9,2,885,765,41400,36
9,2,886,766,41400,36
9,2,887,767,41400,36
9,2,888,768,41400,36
9,2,889,769,41400,36
9,2,890,770,41400,36
9,2,891,771,41400,36
9,2,892,772,41400,36
9,2,893,773,41400,36
9,2,894,774,41400,36
9,2,895,775,41400,36
9,2,896,776,41400,36
9,2,897,777,41400,36
9,2,898,778,41400,36
9,2,899,779,41400,36
9,2,900,780,41400,36
9,2,901,781,41400,36
9,2,902,782,41400,36
9,2,903,783,41400,36
9,2,904,784,41400,36
9,2,905,785,41400,36
9,2,906,786,41400,36
9,2,907,787,41400,36
9,2,908,788,41400,36
9,2,909,789,41400,36
9,2,910,790,41400,36
9,2,911,791,41400,36
9,2,912,792,41400,36
9,2,913,793,41400,36
9,2,914,794,41400,36
9,3,865,745,822960,72
9,3,550,745,18360,36
9,3,866,746,822960,72
9,3,551,746,18360,36
9,3,867,747,822960,72
9,3,552,747,18360,36
9,3,868,748,822960,72
9,3,553,748,18360,36
9,3,869,749,822960,72
9,3,554,749,18360,36
9,3,870,750,822960,72
9,3,555,750,18360,36
9,3,871,751,822960,72
9,3,556,751,18360,36
9,3,872,752,822960,72
9,3,557,752,18360,36
9,3,873,753,822960,72
9,3,558,753,18360,36
9,3,874,754,822960,72
9,3,1137,754,18360,36
9,3,875,755,822960,72
9,3,876,756,822960,72
9,3,877,757,822960,72
9,3,878,758,822960,72
9,3,879,759,822960,72
9,3,880,760,822960,72
9,3,881,761,822960,72
9,3,882,762,822960,72
9,3,883,763,822960,72
9,3,884,764,822960,72
9,3,885,765,822960,72
9,3,886,766,822960,72
9,3,887,767,822960,72
9,3,888,768,822960,72
9,3,889,769,822960,72
9,3,890,770,822960,72
9,3,891,771,822960,72
9,3,892,772,822960,72
9,3,893,773,822960,72
9,3,894,774,822960,72
9,3,895,775,822960,72
9,3,896,776,822960,72
9,3,897,777,822960,72
9,3,898,778,822960,72
9,3,899,779,822960,72
9,3,900,780,822960,72
9,3,901,781,822960,72
9,3,902,782,822960,72
9,3,903,783,822960,72
9,3,904,784,822960,72
9,3,905,785,822960,72
9,3,906,786,822960,72
9,3,907,787,822960,72
9,3,908,788,822960,72
9,3,909,789,822960,72
9,3,910,790,822960,72
9,3,911,791,822960,72
9,3,912,792,822960,72
9,3,913,793,822960,72
9,3,914,794,822960,72
9,4,865,745,36036,36
9,4,866,746,36036,36
9,4,867,747,36036,36
9,4,868,748,36036,36
9,4,869,749,36036,36
9,4,870,750,36036,36
9,4,871,751,36036,36
9,4,872,752,36036,36
9,4,873,753,36036,36
9,4,874,754,36036,36
9,4,875,755,36036,36
9,4,876,756,36036,36
9,4,877,757,36036,36
9,4,878,758,36036,36
9,4,879,759,36036,36
9,4,880,760,36036,36
9,4,881,761,36036,36
9,4,882,762,36036,36
9,4,883,763,36036,36
9,4,884,764,36036,36
9,4,885,765,36036,36
9,4,886,766,36036,36
9,4,887,767,36036,36
9,4,888,768,36036,36
9,4,889,769,36036,36
9,4,890,770,36036,36
9,4,891,771,36036,36
9,4,892,772,36036,36
9,4,893,773,36036,36
9,4,894,774,36036,36
9,4,895,775,36036,36
9,4,896,776,36036,36
9,4,897,777,36036,36
9,4,898,778,36036,36
9,4,899,779,36036,36
9,4,900,780,36036,36
9,4,901,781,36036,36
9,4,902,782,36036,36
9,4,903,783,36036,36
9,4,904,784,36036,36
9,4,905,785,36036,36
9,4,906,786,36036,36
9,4,907,787,36036,36
9,4,908,788,36036,36
9,4,909,789,36036,36
9,4,910,790,36036,36
9,4,911,791,36036,36
9,4,912,792,36036,36
9,4,913,793,36036,36
9,4,914,794,36036,36
9,5,865,745,50400,72
9,5,866,746,50400,72
9,5,867,747,50400,72
9,5,868,748,50400,72
9,5,869,749,50400,72
9,5,870,750,50400,72
9,5,871,751,50400,72
9,5,872,752,50400,72
9,5,873,753,50400,72
9,5,874,754,50400,72
9,5,875,755,50400,72
9,5,876,756,50400,72
9,5,877,757,50400,72
9,5,878,758,50400,72
9,5,879,759,50400,72
9,5,880,760,50400,72
9,5,881,761,50400,72
9,5,882,762,50400,72
9,5,883,763,50400,72
9,5,884,764,50400,72
9,5,885,765,50400,72
9,5,886,766,50400,72
9,5,887,767,50400,72
9,5,888,768,50400,72
9,5,889,769,50400,72
9,5,890,770,50400,72
9,5,891,771,50400,72
9,5,892,772,50400,72
9,5,893,773,50400,72
9,5,894,774,50400,72
9,5,895,775,50400,72
9,5,896,776,50400,72
9,5,897,777,50400,72
9,5,898,778,50400,72
9,5,899,779,50400,72
9,5,900,780,50400,72
9,5,901,781,50400,72
9,5,902,782,50400,72
9,5,903,783,50400,72
9,5,904,784,50400,72
9,5,905,785,50400,72
9,5,906,786,50400,72
9,5,907,787,50400,72
9,5,908,788,50400,72
9,5,909,789,50400,72
9,5,910,790,50400,72
9,5,911,791,50400,72
9,5,912,792,50400,72
9,5,913,793,50400,72
9,5,914,794,50400,72
10,1,865,745,12240,36
10,1,866,746,12240,36
10,1,867,747,12240,36
10,1,868,748,12240,36
10,1,869,749,12240,36
10,1,870,750,12240,36
10,1,871,751,12240,36
10,1,872,752,12240,36
10,1,873,753,12240,36
10,1,874,754,12240,36
10,1,875,755,12240,36
10,1,876,756,12240,36
10,1,877,757,12240,36
10,1,878,758,12240,36
10,1,879,759,12240,36
10,1,880,760,12240,36
10,1,881,761,12240,36
10,1,882,762,12240,36
10,1,883,763,12240,36
10,1,884,764,12240,36
10,1,885,765,12240,36
10,1,886,766,12240,36
10,1,887,767,12240,36
10,1,888,768,12240,36
10,1,889,769,12240,36
10,1,890,770,12240,36
10,1,891,771,12240,36
10,1,892,772,12240,36
10,1,893,773,12240,36
10,1,894,774,12240,36
10,1,895,775,12240,36
10,1,896,776,12240,36
10,1,897,777,12240,36
10,1,898,778,12240,36
10,1,899,779,12240,36
10,1,900,780,12240,36
10,1,901,781,12240,36
10,1,902,782,12240,36
10,1,903,783,12240,36
10,1,904,784,12240,36
10,1,905,785,12240,36
10,1,906,786,12240,36
10,1,907,787,12240,36
10,1,908,788,12240,36
10,1,909,789,12240,36
10,1,910,790,12240,36
10,1,911,791,12240,36
10,1,912,792,12240,36
10,1,913,793,12240,36
10,1,914,794,12240,36
10,2,865,745,41400,36
10,2,866,746,41400,36
10,2,867,747,41400,36
10,2,868,748,41400,36
10,2,869,749,41400,36
10,2,870,750,41400,36
10,2,871,751,41400,36
10,2,872,752,41400,36
10,2,873,753,41400,36
10,2,874,754,41400,36
10,2,875,755,41400,36
10,2,876,756,41400,36
10,2,877,757,41400,36
10,2,878,758,41400,36
10,2,879,759,41400,36
10,2,880,760,41400,36
10,2,881,761,41400,36
10,2,882,762,41400,36
10,2,883,763,41400,36
10,2,884,764,41400,36
10,2,885,765,41400,36
10,2,886,766,41400,36
10,2,887,767,41400,36
10,2,888,768,41400,36
10,2,889,769,41400,36
10,2,890,770,41400,36
10,2,891,771,41400,36
10,2,892,772,41400,36
10,2,893,773,41400,36
10,2,894,774,41400,36
10,2,895,775,41400,36
10,2,896,776,41400,36
14,3,887,767,822960,72
14,3,888,768,822960,72
14,3,889,769,822960,72
14,3,890,770,822960,72
14,3,891,771,822960,72
14,3,892,772,822960,72
14,3,893,773,822960,72
14,3,894,774,822960,72
14,3,895,775,822960,72
14,3,896,776,822960,72
14,3,897,777,822960,72
14,3,898,778,822960,72
14,3,899,779,822960,72
14,3,900,780,822960,72
14,3,901,781,822960,72
14,3,902,782,822960,72
14,3,903,783,822960,72
14,3,904,784,822960,72
14,3,905,785,822960,72
14,3,906,786,822960,72
14,3,907,787,822960,72
14,3,908,788,822960,72
14,3,909,789,822960,72
14,3,910,790,822960,72
14,3,911,791,822960,72
14,3,912,792,822960,72
14,3,913,793,822960,72
14,3,914,794,822960,72
14,4,865,745,36036,36
14,4,866,746,36036,36
14,4,867,747,36036,36
14,4,868,748,36036,36
14,4,869,749,36036,36
14,4,870,750,36036,36
14,4,871,751,36036,36
14,4,872,752,36036,36
14,4,873,753,36036,36
14,4,874,754,36036,36
14,4,875,755,36036,36
14,4,876,756,36036,36
14,4,877,757,36036,36
14,4,878,758,36036,36
14,4,879,759,36036,36
14,4,880,760,36036,36
14,4,881,761,36036,36
14,4,882,762,36036,36
14,4,883,763,36036,36
14,4,884,764,36036,36
14,4,885,765,36036,36
14,4,886,766,36036,36
14,4,887,767,36036,36
14,4,888,768,36036,36
14,4,889,769,36036,36
14,4,890,770,36036,36
14,4,891,771,36036,36
14,4,892,772,36036,36
14,4,893,773,36036,36
14,4,894,774,36036,36
14,4,895,775,36036,36
14,4,896,776,36036,36
14,4,897,777,36036,36
14,4,898,778,36036,36
14,4,899,779,36036,36
14,4,900,780,36036,36
14,4,901,781,36036,36
14,4,902,782,36036,36
14,4,903,783,36036,36
14,4,904,784,36036,36
14,4,905,785,36036,36
14,4,906,786,36036,36
14,4,907,787,36036,36
14,4,908,788,36036,36
14,4,909,789,36036,36
14,4,910,790,36036,36
14,4,911,791,36036,36
14,4,912,792,36036,36
14,4,913,793,36036,36
14,4,914,794,36036,36
14,5,865,745,50400,72
14,5,866,746,50400,72
14,5,867,747,50400,72
14,5,868,748,50400,72
14,5,869,749,50400,72
14,5,870,750,50400,72
14,5,871,751,50400,72
14,5,872,752,50400,72
14,5,873,753,50400,72
14,5,874,754,50400,72
14,5,875,755,50400,72
14,5,876,756,50400,72
14,5,877,757,50400,72
14,5,878,758,50400,72
14,5,879,759,50400,72
14,5,880,760,50400,72
14,5,881,761,50400,72
14,5,882,762,50400,72
14,5,883,763,50400,72
14,5,884,764,50400,72
14,5,885,765,50400,72
14,5,886,766,50400,72
14,5,887,767,50400,72
14,5,888,768,50400,72
14,5,889,769,50400,72
14,5,890,770,50400,72
14,5,891,771,50400,72
14,5,892,772,50400,72
14,5,893,773,50400,72
14,5,894,774,50400,72
14,5,895,775,50400,72
14,5,896,776,50400,72
14,5,897,777,50400,72
14,5,898,778,50400,72
14,5,899,779,50400,72
14,5,900,780,50400,72
14,5,901,781,50400,72
14,5,902,782,50400,72
14,5,903,783,50400,72
14,5,904,784,50400,72
14,5,905,785,50400,72
14,5,906,786,50400,72
14,5,907,787,50400,72
14,5,908,788,50400,72
14,5,909,789,50400,72
14,5,910,790,50400,72
14,5,911,791,50400,72
14,5,912,792,50400,72
14,5,913,793,50400,72
14,5,914,794,50400,72
15,1,865,745,12240,36
15,1,866,746,12240,36
15,1,867,747,12240,36
15,1,868,748,12240,36
15,1,869,749,12240,36
15,1,870,750,12240,36
15,1,871,751,12240,36
15,1,872,752,12240,36
15,1,873,753,12240,36
15,1,874,754,12240,36
15,1,875,755,12240,36
15,1,876,756,12240,36
15,1,877,757,12240,36
15,1,878,758,12240,36
15,1,879,759,12240,36
15,1,880,760,12240,36
15,1,881,761,12240,36
15,1,882,762,12240,36
15,1,883,763,12240,36
15,1,884,764,12240,36
15,1,885,765,12240,36
15,1,886,766,12240,36
15,1,887,767,12240,36
15,1,888,768,12240,36
15,1,889,769,12240,36
15,1,890,770,12240,36
15,1,891,771,12240,36
15,1,892,772,12240,36
15,1,893,773,12240,36
15,1,894,774,12240,36
15,1,895,775,12240,36
15,1,896,776,12240,36
15,1,897,777,12240,36
15,1,898,778,12240,36
15,1,899,779,12240,36
15,1,900,780,12240,36
15,1,901,781,12240,36
15,1,902,782,12240,36
15,1,903,783,12240,36
15,1,904,784,12240,36
15,1,905,785,12240,36
15,1,906,786,12240,36
15,1,907,787,12240,36
15,1,908,788,12240,36
15,1,909,789,12240,36
15,1,910,790,12240,36
15,1,911,791,12240,36
15,1,912,792,12240,36
15,1,913,793,12240,36
15,1,914,794,12240,36
15,2,865,745,41400,36
15,2,866,746,41400,36
15,2,867,747,41400,36
15,2,868,748,41400,36
15,2,869,749,41400,36
15,2,870,750,41400,36
15,2,871,751,41400,36
15,2,872,752,41400,36
15,2,873,753,41400,36
15,2,874,754,41400,36
15,2,875,755,41400,36
15,2,876,756,41400,36
15,2,877,757,41400,36
15,2,878,758,41400,36
15,2,879,759,41400,36
15,2,880,760,41400,36
15,2,881,761,41400,36
15,2,882,762,41400,36
15,2,883,763,41400,36
15,2,884,764,41400,36
15,2,885,765,41400,36
15,2,886,766,41400,36
15,2,887,767,41400,36
15,2,888,768,41400,36
15,2,889,769,41400,36
15,2,890,770,41400,36
15,2,891,771,41400,36
15,2,892,772,41400,36
15,2,893,773,41400,36
15,2,894,774,41400,36
15,2,895,775,41400,36
15,2,896,776,41400,36
15,2,897,777,41400,36
15,2,898,778,41400,36
15,2,899,779,41400,36
15,2,900,780,41400,36
15,2,901,781,41400,36
15,2,902,782,41400,36
15,2,903,783,41400,36
15,2,904,784,41400,36
15,2,905,785,41400,36
15,2,906,786,41400,36
15,2,907,787,41400,36
15,2,908,788,41400,36
15,2,909,789,41400,36
15,2,910,790,41400,36
15,2,911,791,41400,36
15,2,912,792,41400,36
15,2,913,793,41400,36
15,2,914,794,41400,36
15,3,865,745,822960,72
15,3,550,745,18360,36
15,3,866,746,822960,72
15,3,551,746,18360,36
15,3,867,747,822960,72
15,3,552,747,18360,36
15,3,868,748,822960,72
15,3,553,748,18360,36
15,3,869,749,822960,72
15,3,554,749,18360,36
15,3,870,750,822960,72
15,3,555,750,18360,36
15,3,871,751,822960,72
15,3,556,751,18360,36
15,3,872,752,822960,72
15,3,557,752,18360,36
15,3,873,753,822960,72
15,3,558,753,18360,36
15,3,874,754,822960,72
15,3,1137,754,18360,36
15,3,875,755,822960,72
15,3,876,756,822960,72
15,3,877,757,822960,72
15,3,878,758,822960,72
15,3,879,759,822960,72
15,3,880,760,822960,72
15,3,881,761,822960,72
15,3,882,762,822960,72
15,3,883,763,822960,72
15,3,884,764,822960,72
15,3,885,765,822960,72
15,3,886,766,822960,72
15,3,887,767,822960,72
15,3,888,768,822960,72
15,3,889,769,822960,72
15,3,890,770,822960,72
15,3,891,771,822960,72
15,3,892,772,822960,72
15,3,893,773,822960,72
15,3,894,774,822960,72
15,3,895,775,822960,72
15,3,896,776,822960,72
15,3,897,777,822960,72
15,3,898,778,822960,72
15,3,899,779,822960,72
15,3,900,780,822960,72
15,3,901,781,822960,72
15,3,902,782,822960,72
15,3,903,783,822960,72
15,3,904,784,822960,72
15,3,905,785,822960,72
15,3,906,786,822960,72
15,3,907,787,822960,72
15,3,908,788,822960,72
15,3,909,789,822960,72
15,3,910,790,822960,72
15,3,911,791,822960,72
15,3,912,792,822960,72
15,3,913,793,822960,72
15,3,914,794,822960,72
15,4,865,745,36036,36
15,4,866,746,36036,36
15,4,867,747,36036,36
15,4,868,748,36036,36
15,4,869,749,36036,36
15,4,870,750,36036,36
15,4,871,751,36036,36
15,4,872,752,36036,36
15,4,873,753,36036,36
15,4,874,754,36036,36
15,4,875,755,36036,36
15,4,876,756,36036,36
15,4,877,757,36036,36
15,4,878,758,36036,36
15,4,879,759,36036,36
15,4,880,760,36036,36
15,4,881,761,36036,36
15,4,882,762,36036,36
15,4,883,763,36036,36
15,4,884,764,36036,36
15,4,885,765,36036,36
15,4,886,766,36036,36
15,4,887,767,36036,36
15,4,888,768,36036,36
15,4,889,769,36036,36
15,4,890,770,36036,36
15,4,891,771,36036,36
15,4,892,772,36036,36
15,4,893,773,36036,36
15,4,894,774,36036,36
15,4,895,775,36036,36
15,4,896,776,36036,36
15,4,897,777,36036,36
15,4,898,778,36036,36
15,4,899,779,36036,36
15,4,900,780,36036,36
15,4,901,781,36036,36
15,4,902,782,36036,36
15,4,903,783,36036,36
15,4,904,784,36036,36
15,4,905,785,36036,36
15,4,906,786,36036,36
15,4,907,787,36036,36
15,4,908,788,36036,36
15,4,909,789,36036,36
15,4,910,790,36036,36
15,4,911,791,36036,36
15,4,912,792,36036,36
15,4,913,793,36036,36
15,4,914,794,36036,36
15,5,865,745,50400,72
15,5,866,746,50400,72
15,5,867,747,50400,72
15,5,868,748,50400,72
15,5,869,749,50400,72
15,5,870,750,50400,72
15,5,871,751,50400,72
15,5,872,752,50400,72
15,5,873,753,50400,72
15,5,874,754,50400,72
15,5,875,755,50400,72
15,5,876,756,50400,72
15,5,877,757,50400,72
15,5,878,758,50400,72
15,5,879,759,50400,72
15,5,880,760,50400,72
15,5,881,761,50400,72
15,5,882,762,50400,72
15,5,883,763,50400,72
15,5,884,764,50400,72
15,5,885,765,50400,72
15,5,886,766,50400,72
15,5,887,767,50400,72
15,5,888,768,50400,72
15,5,889,769,50400,72
15,5,890,770,50400,72
15,5,891,771,50400,72
15,5,892,772,50400,72
15,5,893,773,50400,72
15,5,894,774,50400,72
15,5,895,775,50400,72
15,5,896,776,50400,72
15,5,897,777,50400,72
15,5,898,778,50400,72
15,5,899,779,50400,72
15,5,900,780,50400,72
15,5,901,781,50400,72
15,5,902,782,50400,72
15,5,903,783,50400,72
15,5,904,784,50400,72
15,5,905,785,50400,72
15,5,906,786,50400,72
15,5,907,787,50400,72
15,5,908,788,50400,72
15,5,909,789,50400,72
15,5,910,790,50400,72
15,5,911,791,50400,72
15,5,912,792,50400,72
15,5,913,793,50400,72
15,5,914,794,50400,72
16,1,865,745,12240,36
16,1,866,746,12240,36
16,1,867,747,12240,36
16,1,868,748,12240,36
16,1,869,749,12240,36
16,1,870,750,12240,36
16,1,871,751,12240,36
16,1,872,752,12240,36
16,1,873,753,12240,36
16,1,874,754,12240,36
16,1,875,755,12240,36
16,1,876,756,12240,36
16,1,877,757,12240,36
16,1,878,758,12240,36
16,1,879,759,12240,36
16,1,880,760,12240,36
16,1,881,761,12240,36
16,1,882,762,12240,36
16,1,883,763,12240,36
16,1,884,764,12240,36
16,1,885,765,12240,36
16,1,886,766,12240,36
16,1,887,767,12240,36
16,1,888,768,12240,36
16,1,889,769,12240,36
16,1,890,770,12240,36
16,1,891,771,12240,36
16,1,892,772,12240,36
16,1,893,773,12240,36
16,1,894,774,12240,36
16,1,895,775,12240,36
16,1,896,776,12240,36
16,1,897,777,12240,36
16,1,898,778,12240,36
16,1,899,779,12240,36
16,1,900,780,12240,36
16,1,901,781,12240,36
16,1,902,782,12240,36
16,1,903,783,12240,36
16,1,904,784,12240,36
16,1,905,785,12240,36
16,1,906,786,12240,36
16,1,907,787,12240,36
16,1,908,788,12240,36
16,1,909,789,12240,36
16,1,910,790,12240,36
16,1,911,791,12240,36
16,1,912,792,12240,36
16,1,913,793,12240,36
16,1,914,794,12240,36
16,2,865,745,41400,36
16,2,866,746,41400,36
16,2,867,747,41400,36
16,2,868,748,41400,36
16,2,869,749,41400,36
16,2,870,750,41400,36
16,2,871,751,41400,36
16,2,872,752,41400,36
16,2,873,753,41400,36
16,2,874,754,41400,36
16,2,875,755,41400,36
16,2,876,756,41400,36
16,2,877,757,41400,36
16,2,878,758,41400,36
16,2,879,759,41400,36
16,2,880,760,41400,36
16,2,881,761,41400,36
16,2,882,762,41400,36
16,2,883,763,41400,36
16,2,884,764,41400,36
16,2,885,765,41400,36
16,2,886,766,41400,36
16,2,887,767,41400,36
16,2,888,768,41400,36
16,2,889,769,41400,36
16,2,890,770,41400,36
16,2,891,771,41400,36
16,2,892,772,41400,36
16,2,893,773,41400,36
16,2,894,774,41400,36
16,2,895,775,41400,36
16,2,896,776,41400,36
16,2,897,777,41400,36
16,2,898,778,41400,36
16,2,899,779,41400,36
16,2,900,780,41400,36
16,2,901,781,41400,36
16,2,902,782,41400,36
16,2,903,783,41400,36
16,2,904,784,41400,36
16,2,905,785,41400,36
16,2,906,786,41400,36
16,2,907,787,41400,36
16,2,908,788,41400,36
16,2,909,789,41400,36
16,2,910,790,41400,36
16,2,911,791,41400,36
16,2,912,792,41400,36
16,2,913,793,41400,36
16,2,914,794,41400,36
16,3,865,745,822960,72
16,3,550,745,18360,36
16,3,866,746,822960,72
16,3,551,746,18360,36
16,3,867,747,822960,72
16,3,552,747,18360,36
16,3,868,748,822960,72
16,3,553,748,18360,36
16,3,869,749,822960,72
16,3,554,749,18360,36
16,3,870,750,822960,72
16,3,555,750,18360,36
16,3,871,751,822960,72
16,3,556,751,18360,36
16,3,872,752,822960,72
16,3,557,752,18360,36
16,3,873,753,822960,72
16,3,558,753,18360,36
16,3,874,754,822960,72
16,3,1137,754,18360,36
16,3,875,755,822960,72
16,3,876,756,822960,72
16,3,877,757,822960,72
16,3,878,758,822960,72
16,3,879,759,822960,72
16,3,880,760,822960,72
16,3,881,761,822960,72
16,3,882,762,822960,72
16,3,883,763,822960,72
16,3,884,764,822960,72
16,3,885,765,822960,72
16,3,886,766,822960,72
16,3,887,767,822960,72
16,3,888,768,822960,72
16,3,889,769,822960,72
16,3,890,770,822960,72
16,3,891,771,822960,72
16,3,892,772,822960,72
16,3,893,773,822960,72
16,3,894,774,822960,72
16,3,895,775,822960,72
16,3,896,776,822960,72
16,3,897,777,822960,72
16,3,898,778,822960,72
16,3,899,779,822960,72
16,3,900,780,822960,72
16,3,901,781,822960,72
16,3,902,782,822960,72
16,3,903,783,822960,72
16,3,904,784,822960,72
16,3,905,785,822960,72
16,3,906,786,822960,72
16,3,907,787,822960,72
16,3,908,788,822960,72
16,3,909,789,822960,72
16,3,910,790,822960,72
19,4,888,768,36036,36
19,4,889,769,36036,36
19,4,890,770,36036,36
19,4,891,771,36036,36
19,4,892,772,36036,36
19,4,893,773,36036,36
19,4,894,774,36036,36
19,4,895,775,36036,36
19,4,896,776,36036,36
19,4,897,777,36036,36
19,4,898,778,36036,36
19,4,899,779,36036,36
19,4,900,780,36036,36
19,4,901,781,36036,36
19,4,902,782,36036,36
19,4,903,783,36036,36
19,4,904,784,36036,36
19,4,905,785,36036,36
19,4,906,786,36036,36
19,4,907,787,36036,36
19,4,908,788,36036,36
19,4,909,789,36036,36
19,4,910,790,36036,36
19,4,911,791,36036,36
19,4,912,792,36036,36
19,4,913,793,36036,36
19,4,914,794,36036,36
19,5,865,745,50400,72
19,5,866,746,50400,72
19,5,867,747,50400,72
19,5,868,748,50400,72
19,5,869,749,50400,72
19,5,870,750,50400,72
19,5,871,751,50400,72
19,5,872,752,50400,72
19,5,873,753,50400,72
19,5,874,754,50400,72
19,5,875,755,50400,72
19,5,876,756,50400,72
19,5,877,757,50400,72
19,5,878,758,50400,72
19,5,879,759,50400,72
19,5,880,760,50400,72
19,5,881,761,50400,72
19,5,882,762,50400,72
19,5,883,763,50400,72
19,5,884,764,50400,72
19,5,885,765,50400,72
19,5,886,766,50400,72
19,5,887,767,50400,72
19,5,888,768,50400,72
19,5,889,769,50400,72
19,5,890,770,50400,72
19,5,891,771,50400,72
19,5,892,772,50400,72
19,5,893,773,50400,72
19,5,894,774,50400,72
19,5,895,775,50400,72
19,5,896,776,50400,72
19,5,897,777,50400,72
19,5,898,778,50400,72
19,5,899,779,50400,72
19,5,900,780,50400,72
19,5,901,781,50400,72
19,5,902,782,50400,72
19,5,903,783,50400,72
19,5,904,784,50400,72
19,5,905,785,50400,72
19,5,906,786,50400,72
19,5,907,787,50400,72
19,5,908,788,50400,72
19,5,909,789,50400,72
19,5,910,790,50400,72
19,5,911,791,50400,72
19,5,912,792,50400,72
19,5,913,793,50400,72
19,5,914,794,50400,72
20,1,865,745,12240,36
20,1,866,746,12240,36
20,1,867,747,12240,36
20,1,868,748,12240,36
20,1,869,749,12240,36
20,1,870,750,12240,36
20,1,871,751,12240,36
20,1,872,752,12240,36
20,1,873,753,12240,36
20,1,874,754,12240,36
20,1,875,755,12240,36
20,1,876,756,12240,36
20,1,877,757,12240,36
20,1,878,758,12240,36
20,1,879,759,12240,36
20,1,880,760,12240,36
20,1,881,761,12240,36
20,1,882,762,12240,36
20,1,883,763,12240,36
20,1,884,764,12240,36
20,1,885,765,12240,36
20,1,886,766,12240,36
20,1,887,767,12240,36
20,1,888,768,12240,36
20,1,889,769,12240,36
20,1,890,770,12240,36
20,1,891,771,12240,36
20,1,892,772,12240,36
20,1,893,773,12240,36
20,1,894,774,12240,36
20,1,895,775,12240,36
20,1,896,776,12240,36
20,1,897,777,12240,36
20,1,898,778,12240,36
20,1,899,779,12240,36
20,1,900,780,12240,36
20,1,901,781,12240,36
20,1,902,782,12240,36
20,1,903,783,12240,36
20,1,904,784,12240,36
20,1,905,785,12240,36
20,1,906,786,12240,36
20,1,907,787,12240,36
20,1,908,788,12240,36
20,1,909,789,12240,36
20,1,910,790,12240,36
20,1,911,791,12240,36
20,1,912,792,12240,36
20,1,913,793,12240,36
20,1,914,794,12240,36
20,2,865,745,41400,36
20,2,866,746,41400,36
20,2,867,747,41400,36
20,2,868,748,41400,36
20,2,869,749,41400,36
20,2,870,750,41400,36
20,2,871,751,41400,36
20,2,872,752,41400,36
20,2,873,753,41400,36
20,2,874,754,41400,36
20,2,875,755,41400,36
20,2,876,756,41400,36
20,2,877,757,41400,36
20,2,878,758,41400,36
20,2,879,759,41400,36
20,2,880,760,41400,36
20,2,881,761,41400,36
20,2,882,762,41400,36
20,2,883,763,41400,36
20,2,884,764,41400,36
20,2,885,765,41400,36
20,2,886,766,41400,36
20,2,887,767,41400,36
20,2,888,768,41400,36
20,2,889,769,41400,36
20,2,890,770,41400,36
20,2,891,771,41400,36
20,2,892,772,41400,36
20,2,893,773,41400,36
20,2,894,774,41400,36
20,2,895,775,41400,36
20,2,896,776,41400,36
20,2,897,777,41400,36
20,2,898,778,41400,36
20,2,899,779,41400,36
20,2,900,780,41400,36
20,2,901,781,41400,36
20,2,902,782,41400,36
20,2,903,783,41400,36
20,2,904,784,41400,36
20,2,905,785,41400,36
20,2,906,786,41400,36
20,2,907,787,41400,36
20,2,908,788,41400,36
20,2,909,789,41400,36
20,2,910,790,41400,36
20,2,911,791,41400,36
20,2,912,792,41400,36
20,2,913,793,41400,36
20,2,914,794,41400,36
20,3,865,745,822960,72
20,3,550,745,18360,36
20,3,866,746,822960,72
20,3,551,746,18360,36
20,3,867,747,822960,72
20,3,552,747,18360,36
20,3,868,748,822960,72
20,3,553,748,18360,36
20,3,869,749,822960,72
20,3,554,749,18360,36
20,3,870,750,822960,72
20,3,555,750,18360,36
20,3,871,751,822960,72
20,3,556,751,18360,36
20,3,872,752,822960,72
20,3,557,752,18360,36
20,3,873,753,822960,72
20,3,558,753,18360,36
20,3,874,754,822960,72
20,3,1137,754,18360,36
20,3,875,755,822960,72
20,3,876,756,822960,72
